"","BuildingName","values","timestamps","latitide","longitude","V6"
"3599","Hoagland Hall",6111387.82239947,2017-01-18 21:00:00,38.54204,-121.75452,-1905.95755905285
"3600","Hoagland Hall",6111490.5350395,2017-01-18 22:00:00,38.54204,-121.75452,-1803.24491902255
"3601","Hoagland Hall",6111588.12521481,2017-01-18 23:00:00,38.54204,-121.75452,-1705.65474371333
"3602","Hoagland Hall",6111685.71539012,2017-01-19 00:00:00,38.54204,-121.75452,-1608.06456840318
"3603","Hoagland Hall",6111789.32291436,2017-01-19 01:00:00,38.54204,-121.75452,-1504.45704416279
"3604","Hoagland Hall",6111898.8231881,2017-01-19 02:00:00,38.54204,-121.75452,-1394.95677042287
"3605","Hoagland Hall",6112006.21867036,2017-01-19 03:00:00,38.54204,-121.75452,-1287.56128816307
"3606","Hoagland Hall",6112113.20896202,2017-01-19 04:00:00,38.54204,-121.75452,-1180.57099650241
"3607","Hoagland Hall",6112220.19925368,2017-01-19 05:00:00,38.54204,-121.75452,-1073.58070484269
"3608","Hoagland Hall",6112353.43384881,2017-01-19 06:00:00,38.54204,-121.75452,-940.346109712496
"3609","Hoagland Hall",6112501.16015181,2017-01-19 07:00:00,38.54204,-121.75452,-792.619806712493
"3610","Hoagland Hall",6112658.92099533,2017-01-19 08:00:00,38.54204,-121.75452,-634.858963192441
"3611","Hoagland Hall",6112819.29211564,2017-01-19 09:00:00,38.54204,-121.75452,-474.487842882983
"3612","Hoagland Hall",6112968.06804173,2017-01-19 10:00:00,38.54204,-121.75452,-325.711916793138
"3613","Hoagland Hall",6113122.35731147,2017-01-19 11:00:00,38.54204,-121.75452,-171.422647052445
"3614","Hoagland Hall",6113281.28968565,2017-01-19 12:00:00,38.54204,-121.75452,-12.4902728730813
"3615","Hoagland Hall",6113448.69948915,2017-01-19 13:00:00,38.54204,-121.75452,154.919530627318
"3616","Hoagland Hall",6113632.12326603,2017-01-19 14:00:00,38.54204,-121.75452,338.343307507224
"3617","Hoagland Hall",6113822.51568036,2017-01-19 15:00:00,38.54204,-121.75452,528.735721836798
"3618","Hoagland Hall",6114015.07699155,2017-01-19 16:00:00,38.54204,-121.75452,721.297033026814
"3619","Hoagland Hall",6114192.76867045,2017-01-19 17:00:00,38.54204,-121.75452,898.988711927086
"3620","Hoagland Hall",6114354.85307856,2017-01-19 18:00:00,38.54204,-121.75452,1061.07312003709
"3621","Hoagland Hall",6114509.27261409,2017-01-19 19:00:00,38.54204,-121.75452,1215.49265556689
"3622","Hoagland Hall",6114656.49135873,2017-01-19 20:00:00,38.54204,-121.75452,1362.71140020713
"3623","Hoagland Hall",6114763.93565923,2017-01-19 21:00:00,38.54204,-121.75452,1470.15570070688
"3624","Hoagland Hall",6114860.62429489,2017-01-19 22:00:00,38.54204,-121.75452,1566.84433636721
"3625","Hoagland Hall",6114952.54928544,2017-01-19 23:00:00,38.54204,-121.75452,1658.7693269169
"3626","Hoagland Hall",6115044.47427599,2017-01-20 00:00:00,38.54204,-121.75452,1750.69431746751
"3627","Hoagland Hall",6115142.38483109,2017-01-20 01:00:00,38.54204,-121.75452,1848.60487256758
"3628","Hoagland Hall",6115245.54771852,2017-01-20 02:00:00,38.54204,-121.75452,1951.7677599974
"3629","Hoagland Hall",6115348.14222146,2017-01-20 03:00:00,38.54204,-121.75452,2054.36226293724
"3630","Hoagland Hall",6115450.7367244,2017-01-20 04:00:00,38.54204,-121.75452,2156.95676587708
"3631","Hoagland Hall",6115554.54716939,2017-01-20 05:00:00,38.54204,-121.75452,2260.76721086726
"3632","Hoagland Hall",6115681.41240957,2017-01-20 06:00:00,38.54204,-121.75452,2387.63245104719
"3633","Hoagland Hall",6115823.43354765,2017-01-20 07:00:00,38.54204,-121.75452,2529.65358912759
"3634","Hoagland Hall",6115982.55918042,2017-01-20 08:00:00,38.54204,-121.75452,2688.77922189701
"3635","Hoagland Hall",6116141.64840117,2017-01-20 09:00:00,38.54204,-121.75452,2847.86844264716
"3636","Hoagland Hall",6116289.36498585,2017-01-20 10:00:00,38.54204,-121.75452,2995.58502732683
"3637","Hoagland Hall",6116436.83720372,2017-01-20 11:00:00,38.54204,-121.75452,3143.05724519677
"3638","Hoagland Hall",6116584.95027803,2017-01-20 12:00:00,38.54204,-121.75452,3291.1703195069
"3639","Hoagland Hall",6116745.78877222,2017-01-20 13:00:00,38.54204,-121.75452,3452.00881369691
"3640","Hoagland Hall",6116922.06763535,2017-01-20 14:00:00,38.54204,-121.75452,3628.28767682705
"3641","Hoagland Hall",6117112.75507254,2017-01-20 15:00:00,38.54204,-121.75452,3818.97511401679
"3642","Hoagland Hall",6117301.31064725,2017-01-20 16:00:00,38.54204,-121.75452,4007.53068872727
"3643","Hoagland Hall",6117471.12424244,2017-01-20 17:00:00,38.54204,-121.75452,4177.34428391699
"3644","Hoagland Hall",6117627.88980395,2017-01-20 18:00:00,38.54204,-121.75452,4334.10984542686
"3645","Hoagland Hall",6117760.33039449,2017-01-20 19:00:00,38.54204,-121.75452,4466.55043596681
"3646","Hoagland Hall",6117885.80974446,2017-01-20 20:00:00,38.54204,-121.75452,4592.0297859367
"3647","Hoagland Hall",6117985.23142457,2017-01-20 21:00:00,38.54204,-121.75452,4691.45146604721
"3648","Hoagland Hall",6118077.73068874,2017-01-20 22:00:00,38.54204,-121.75452,4783.95073021669
"3649","Hoagland Hall",6118169.88058716,2017-01-20 23:00:00,38.54204,-121.75452,4876.10062863678
"3650","Hoagland Hall",6118261.23510716,2017-01-21 00:00:00,38.54204,-121.75452,4967.45514863729
"3724","Hopkins Services Complex",1461379.46116842,2017-01-18 00:00:00,38.53272,-121.79192,-1022.66857849853
"3725","Hopkins Services Complex",1461398.83865886,2017-01-18 01:00:00,38.53272,-121.79192,-1003.29108805861
"3726","Hopkins Services Complex",1461418.18475785,2017-01-18 02:00:00,38.53272,-121.79192,-983.944989068666
"3727","Hopkins Services Complex",1461437.53085685,2017-01-18 03:00:00,38.53272,-121.79192,-964.598890068475
"3728","Hopkins Services Complex",1461456.87695584,2017-01-18 04:00:00,38.53272,-121.79192,-945.252791078528
"3729","Hopkins Services Complex",1461476.22305484,2017-01-18 05:00:00,38.53272,-121.79192,-925.90669207857
"3730","Hopkins Services Complex",1461495.56915383,2017-01-18 06:00:00,38.53272,-121.79192,-906.560593088623
"3731","Hopkins Services Complex",1461516.7780252,2017-01-18 07:00:00,38.53272,-121.79192,-885.351721718675
"3732","Hopkins Services Complex",1461550.06591585,2017-01-18 08:00:00,38.53272,-121.79192,-852.063831068575
"3733","Hopkins Services Complex",1461588.98098813,2017-01-18 09:00:00,38.53272,-121.79192,-813.148758788593
"3734","Hopkins Services Complex",1461629.22092302,2017-01-18 10:00:00,38.53272,-121.79192,-772.908823898528
"3735","Hopkins Services Complex",1461669.46085791,2017-01-18 11:00:00,38.53272,-121.79192,-732.668889008462
"3736","Hopkins Services Complex",1461709.7007928,2017-01-18 12:00:00,38.53272,-121.79192,-692.42895411863
"3737","Hopkins Services Complex",1461749.986846,2017-01-18 13:00:00,38.53272,-121.79192,-652.14290091861
"3738","Hopkins Services Complex",1461790.74723505,2017-01-18 14:00:00,38.53272,-121.79192,-611.382511868607
"3739","Hopkins Services Complex",1461831.5076241,2017-01-18 15:00:00,38.53272,-121.79192,-570.622122818604
"3740","Hopkins Services Complex",1461872.26801315,2017-01-18 16:00:00,38.53272,-121.79192,-529.861733768601
"3741","Hopkins Services Complex",1461913.02840221,2017-01-18 17:00:00,38.53272,-121.79192,-489.101344708586
"3742","Hopkins Services Complex",1461941.62473824,2017-01-18 18:00:00,38.53272,-121.79192,-460.50500867865
"3743","Hopkins Services Complex",1461967.37621639,2017-01-18 19:00:00,38.53272,-121.79192,-434.753530528629
"3744","Hopkins Services Complex",1461988.56121167,2017-01-18 20:00:00,38.53272,-121.79192,-413.568535248516
"3745","Hopkins Services Complex",1462009.74620695,2017-01-18 21:00:00,38.53272,-121.79192,-392.383539968636
"3746","Hopkins Services Complex",1462030.93120222,2017-01-18 22:00:00,38.53272,-121.79192,-371.198544698535
"3747","Hopkins Services Complex",1462052.1161975,2017-01-18 23:00:00,38.53272,-121.79192,-350.013549418654
"3748","Hopkins Services Complex",1462070.95412449,2017-01-19 00:00:00,38.53272,-121.79192,-331.175622428535
"3749","Hopkins Services Complex",1462089.54618428,2017-01-19 01:00:00,38.53272,-121.79192,-312.583562638611
"3750","Hopkins Services Complex",1462108.13824408,2017-01-19 02:00:00,38.53272,-121.79192,-293.991502838675
"3751","Hopkins Services Complex",1462126.73030387,2017-01-19 03:00:00,38.53272,-121.79192,-275.399443048518
"3752","Hopkins Services Complex",1462145.32236367,2017-01-19 04:00:00,38.53272,-121.79192,-256.807383248582
"3753","Hopkins Services Complex",1462163.91442346,2017-01-19 05:00:00,38.53272,-121.79192,-238.215323458659
"3754","Hopkins Services Complex",1462182.50648325,2017-01-19 06:00:00,38.53272,-121.79192,-219.623263668502
"3755","Hopkins Services Complex",1462201.17424499,2017-01-19 07:00:00,38.53272,-121.79192,-200.95550192846
"3756","Hopkins Services Complex",1462234.04894577,2017-01-19 08:00:00,38.53272,-121.79192,-168.080801148666
"3757","Hopkins Services Complex",1462272.37398082,2017-01-19 09:00:00,38.53272,-121.79192,-129.75576609862
"3758","Hopkins Services Complex",1462312.12225462,2017-01-19 10:00:00,38.53272,-121.79192,-90.0074922984932
"3759","Hopkins Services Complex",1462351.81819646,2017-01-19 11:00:00,38.53272,-121.79192,-50.3115504586603
"3760","Hopkins Services Complex",1462391.70779009,2017-01-19 12:00:00,38.53272,-121.79192,-10.4219568285625
"3761","Hopkins Services Complex",1462433.59123553,2017-01-19 13:00:00,38.53272,-121.79192,31.4614886115305
"3762","Hopkins Services Complex",1462475.47468098,2017-01-19 14:00:00,38.53272,-121.79192,73.3449340614025
"3763","Hopkins Services Complex",1462517.39652393,2017-01-19 15:00:00,38.53272,-121.79192,115.266777011333
"3764","Hopkins Services Complex",1462560.2800274,2017-01-19 16:00:00,38.53272,-121.79192,158.150280481437
"3765","Hopkins Services Complex",1462597.64422341,2017-01-19 17:00:00,38.53272,-121.79192,195.514476491371
"3766","Hopkins Services Complex",1462625.26038049,2017-01-19 18:00:00,38.53272,-121.79192,223.130633571418
"3767","Hopkins Services Complex",1462644.99563923,2017-01-19 19:00:00,38.53272,-121.79192,242.865892311325
"3768","Hopkins Services Complex",1462664.73089798,2017-01-19 20:00:00,38.53272,-121.79192,262.601151061477
"3769","Hopkins Services Complex",1462684.46615672,2017-01-19 21:00:00,38.53272,-121.79192,282.336409801384
"3770","Hopkins Services Complex",1462704.20141547,2017-01-19 22:00:00,38.53272,-121.79192,302.071668551536
"3771","Hopkins Services Complex",1462723.93667422,2017-01-19 23:00:00,38.53272,-121.79192,321.806927301455
"3772","Hopkins Services Complex",1462743.67193296,2017-01-20 00:00:00,38.53272,-121.79192,341.542186041363
"3773","Hopkins Services Complex",1462763.38964324,2017-01-20 01:00:00,38.53272,-121.79192,361.259896321455
"3774","Hopkins Services Complex",1462782.98103164,2017-01-20 02:00:00,38.53272,-121.79192,380.851284721401
"3775","Hopkins Services Complex",1462802.57242004,2017-01-20 03:00:00,38.53272,-121.79192,400.442673121346
"3776","Hopkins Services Complex",1462822.16380843,2017-01-20 04:00:00,38.53272,-121.79192,420.034061511513
"3777","Hopkins Services Complex",1462841.75519683,2017-01-20 05:00:00,38.53272,-121.79192,439.625449911458
"3778","Hopkins Services Complex",1462861.34658522,2017-01-20 06:00:00,38.53272,-121.79192,459.216838301392
"3779","Hopkins Services Complex",1462889.19061062,2017-01-20 07:00:00,38.53272,-121.79192,487.060863701394
"3780","Hopkins Services Complex",1462923.21319821,2017-01-20 08:00:00,38.53272,-121.79192,521.083451291546
"3781","Hopkins Services Complex",1462965.19203829,2017-01-20 09:00:00,38.53272,-121.79192,563.062291371403
"3782","Hopkins Services Complex",1463007.17087836,2017-01-20 10:00:00,38.53272,-121.79192,605.041131441481
"3783","Hopkins Services Complex",1463049.14971843,2017-01-20 11:00:00,38.53272,-121.79192,647.019971511327
"3784","Hopkins Services Complex",1463091.12855851,2017-01-20 12:00:00,38.53272,-121.79192,688.998811591417
"3785","Hopkins Services Complex",1463133.53016686,2017-01-20 13:00:00,38.53272,-121.79192,731.400419941405
"3786","Hopkins Services Complex",1463176.18878826,2017-01-20 14:00:00,38.53272,-121.79192,774.059041341534
"3787","Hopkins Services Complex",1463217.97070261,2017-01-20 15:00:00,38.53272,-121.79192,815.840955691412
"3788","Hopkins Services Complex",1463256.17140168,2017-01-20 16:00:00,38.53272,-121.79192,854.041654761415
"3789","Hopkins Services Complex",1463287.0055187,2017-01-20 17:00:00,38.53272,-121.79192,884.87577178143
"3790","Hopkins Services Complex",1463307.55977931,2017-01-20 18:00:00,38.53272,-121.79192,905.430032391334
"3791","Hopkins Services Complex",1463328.11403993,2017-01-20 19:00:00,38.53272,-121.79192,925.984293011483
"3792","Hopkins Services Complex",1463348.66830054,2017-01-20 20:00:00,38.53272,-121.79192,946.538553621387
"3793","Hopkins Services Complex",1463369.22256115,2017-01-20 21:00:00,38.53272,-121.79192,967.092814231524
"3794","Hopkins Services Complex",1463389.77682177,2017-01-20 22:00:00,38.53272,-121.79192,987.64707485144
"3795","Hopkins Services Complex",1463410.33108238,2017-01-20 23:00:00,38.53272,-121.79192,1008.20133546134
"3796","Hopkins Services Complex",1463430.885343,2017-01-21 00:00:00,38.53272,-121.79192,1028.75559608149
"3797","Housing Administration",1689949.375,2017-01-18 00:00:00,38.54314,-121.75611,-803.825342465658
"3798","Housing Administration",1689963.75,2017-01-18 01:00:00,38.54314,-121.75611,-789.450342465658
"3799","Housing Administration",1689978.5,2017-01-18 02:00:00,38.54314,-121.75611,-774.700342465658
"3800","Housing Administration",1689993.25,2017-01-18 03:00:00,38.54314,-121.75611,-759.950342465658
"3801","Housing Administration",1690008,2017-01-18 04:00:00,38.54314,-121.75611,-745.200342465658
"3802","Housing Administration",1690022.75,2017-01-18 05:00:00,38.54314,-121.75611,-730.450342465658
"3803","Housing Administration",1690043.25,2017-01-18 06:00:00,38.54314,-121.75611,-709.950342465658
"3804","Housing Administration",1690064.25,2017-01-18 07:00:00,38.54314,-121.75611,-688.950342465658
"3805","Housing Administration",1690090,2017-01-18 08:00:00,38.54314,-121.75611,-663.200342465658
"3806","Housing Administration",1690118,2017-01-18 09:00:00,38.54314,-121.75611,-635.200342465658
"3807","Housing Administration",1690147.875,2017-01-18 10:00:00,38.54314,-121.75611,-605.325342465658
"3808","Housing Administration",1690178.75,2017-01-18 11:00:00,38.54314,-121.75611,-574.450342465658
"3809","Housing Administration",1690208.75,2017-01-18 12:00:00,38.54314,-121.75611,-544.450342465658
"3810","Housing Administration",1690240,2017-01-18 13:00:00,38.54314,-121.75611,-513.200342465658
"3811","Housing Administration",1690272.75,2017-01-18 14:00:00,38.54314,-121.75611,-480.450342465658
"3812","Housing Administration",1690303.75,2017-01-18 15:00:00,38.54314,-121.75611,-449.450342465658
"3813","Housing Administration",1690336.875,2017-01-18 16:00:00,38.54314,-121.75611,-416.325342465658
"3814","Housing Administration",1690364.625,2017-01-18 17:00:00,38.54314,-121.75611,-388.575342465658
"3815","Housing Administration",1690386.625,2017-01-18 18:00:00,38.54314,-121.75611,-366.575342465658
"3816","Housing Administration",1690402.375,2017-01-18 19:00:00,38.54314,-121.75611,-350.825342465658
"3817","Housing Administration",1690417,2017-01-18 20:00:00,38.54314,-121.75611,-336.200342465658
"3818","Housing Administration",1690431.625,2017-01-18 21:00:00,38.54314,-121.75611,-321.575342465658
"3819","Housing Administration",1690446.125,2017-01-18 22:00:00,38.54314,-121.75611,-307.075342465658
"3820","Housing Administration",1690460.75,2017-01-18 23:00:00,38.54314,-121.75611,-292.450342465658
"3821","Housing Administration",1690475.375,2017-01-19 00:00:00,38.54314,-121.75611,-277.825342465658
"3822","Housing Administration",1690491.625,2017-01-19 01:00:00,38.54314,-121.75611,-261.575342465658
"3823","Housing Administration",1690508.25,2017-01-19 02:00:00,38.54314,-121.75611,-244.950342465658
"3824","Housing Administration",1690525,2017-01-19 03:00:00,38.54314,-121.75611,-228.200342465658
"3825","Housing Administration",1690541.625,2017-01-19 04:00:00,38.54314,-121.75611,-211.575342465658
"3826","Housing Administration",1690558.25,2017-01-19 05:00:00,38.54314,-121.75611,-194.950342465658
"3827","Housing Administration",1690581,2017-01-19 06:00:00,38.54314,-121.75611,-172.200342465658
"3828","Housing Administration",1690604.625,2017-01-19 07:00:00,38.54314,-121.75611,-148.575342465658
"3829","Housing Administration",1690632.25,2017-01-19 08:00:00,38.54314,-121.75611,-120.950342465658
"3830","Housing Administration",1690661.125,2017-01-19 09:00:00,38.54314,-121.75611,-92.0753424656577
"3831","Housing Administration",1690691.625,2017-01-19 10:00:00,38.54314,-121.75611,-61.5753424656577
"3832","Housing Administration",1690722.875,2017-01-19 11:00:00,38.54314,-121.75611,-30.3253424656577
"3833","Housing Administration",1690754.125,2017-01-19 12:00:00,38.54314,-121.75611,0.924657534342259
"3834","Housing Administration",1690787.125,2017-01-19 13:00:00,38.54314,-121.75611,33.9246575343423
"3835","Housing Administration",1690817.125,2017-01-19 14:00:00,38.54314,-121.75611,63.9246575343423
"3836","Housing Administration",1690846,2017-01-19 15:00:00,38.54314,-121.75611,92.7996575343423
"3837","Housing Administration",1690876.125,2017-01-19 16:00:00,38.54314,-121.75611,122.924657534342
"3838","Housing Administration",1690902.875,2017-01-19 17:00:00,38.54314,-121.75611,149.674657534342
"3839","Housing Administration",1690925.25,2017-01-19 18:00:00,38.54314,-121.75611,172.049657534342
"3840","Housing Administration",1690943,2017-01-19 19:00:00,38.54314,-121.75611,189.799657534342
"3841","Housing Administration",1690959.25,2017-01-19 20:00:00,38.54314,-121.75611,206.049657534342
"3842","Housing Administration",1690975.5,2017-01-19 21:00:00,38.54314,-121.75611,222.299657534342
"3843","Housing Administration",1690991.75,2017-01-19 22:00:00,38.54314,-121.75611,238.549657534342
"3844","Housing Administration",1691008,2017-01-19 23:00:00,38.54314,-121.75611,254.799657534342
"3845","Housing Administration",1691024.25,2017-01-20 00:00:00,38.54314,-121.75611,271.049657534342
"3846","Housing Administration",1691040.5,2017-01-20 01:00:00,38.54314,-121.75611,287.299657534342
"3847","Housing Administration",1691056.75,2017-01-20 02:00:00,38.54314,-121.75611,303.549657534342
"3848","Housing Administration",1691073.125,2017-01-20 03:00:00,38.54314,-121.75611,319.924657534342
"3849","Housing Administration",1691089.625,2017-01-20 04:00:00,38.54314,-121.75611,336.424657534342
"3850","Housing Administration",1691106.125,2017-01-20 05:00:00,38.54314,-121.75611,352.924657534342
"3851","Housing Administration",1691128.75,2017-01-20 06:00:00,38.54314,-121.75611,375.549657534342
"3852","Housing Administration",1691152.75,2017-01-20 07:00:00,38.54314,-121.75611,399.549657534342
"3853","Housing Administration",1691178.125,2017-01-20 08:00:00,38.54314,-121.75611,424.924657534342
"3854","Housing Administration",1691206.875,2017-01-20 09:00:00,38.54314,-121.75611,453.674657534342
"3855","Housing Administration",1691236.75,2017-01-20 10:00:00,38.54314,-121.75611,483.549657534342
"3856","Housing Administration",1691265.75,2017-01-20 11:00:00,38.54314,-121.75611,512.549657534342
"3857","Housing Administration",1691296.625,2017-01-20 12:00:00,38.54314,-121.75611,543.424657534342
"3858","Housing Administration",1691325.75,2017-01-20 13:00:00,38.54314,-121.75611,572.549657534342
"3859","Housing Administration",1691356.125,2017-01-20 14:00:00,38.54314,-121.75611,602.924657534342
"3860","Housing Administration",1691386.125,2017-01-20 15:00:00,38.54314,-121.75611,632.924657534342
"3861","Housing Administration",1691415,2017-01-20 16:00:00,38.54314,-121.75611,661.799657534342
"3862","Housing Administration",1691442.25,2017-01-20 17:00:00,38.54314,-121.75611,689.049657534342
"3863","Housing Administration",1691466.625,2017-01-20 18:00:00,38.54314,-121.75611,713.424657534342
"3864","Housing Administration",1691482.5,2017-01-20 19:00:00,38.54314,-121.75611,729.299657534342
"3865","Housing Administration",1691498,2017-01-20 20:00:00,38.54314,-121.75611,744.799657534342
"3866","Housing Administration",1691513.375,2017-01-20 21:00:00,38.54314,-121.75611,760.174657534342
"3867","Housing Administration",1691528.875,2017-01-20 22:00:00,38.54314,-121.75611,775.674657534342
"3868","Housing Administration",1691544.375,2017-01-20 23:00:00,38.54314,-121.75611,791.174657534342
"3869","Housing Administration",1691559.875,2017-01-21 00:00:00,38.54314,-121.75611,806.674657534342
"3870","Hunt Hall",7414314.23143932,2017-01-18 00:00:00,38.54349,-121.75071,-2848.77716759406
"3871","Hunt Hall",7414372.42188239,2017-01-18 01:00:00,38.54349,-121.75071,-2790.58672452439
"3872","Hunt Hall",7414430.52852918,2017-01-18 02:00:00,38.54349,-121.75071,-2732.48007773422
"3873","Hunt Hall",7414487.98153994,2017-01-18 03:00:00,38.54349,-121.75071,-2675.02706697397
"3874","Hunt Hall",7414546.76145651,2017-01-18 04:00:00,38.54349,-121.75071,-2616.24715040438
"3875","Hunt Hall",7414608.03871871,2017-01-18 05:00:00,38.54349,-121.75071,-2554.96988820471
"3876","Hunt Hall",7414669.3159809,2017-01-18 06:00:00,38.54349,-121.75071,-2493.69262601435
"3877","Hunt Hall",7414745.9884678,2017-01-18 07:00:00,38.54349,-121.75071,-2417.020139114
"3878","Hunt Hall",7414826.59218032,2017-01-18 08:00:00,38.54349,-121.75071,-2336.41642659437
"3879","Hunt Hall",7414913.69668715,2017-01-18 09:00:00,38.54349,-121.75071,-2249.31191976462
"3880","Hunt Hall",7415006.10470619,2017-01-18 10:00:00,38.54349,-121.75071,-2156.90390072484
"3881","Hunt Hall",7415102.10430999,2017-01-18 11:00:00,38.54349,-121.75071,-2060.90429692436
"3882","Hunt Hall",7415200.77472166,2017-01-18 12:00:00,38.54349,-121.75071,-1962.23388525471
"3883","Hunt Hall",7415300.65301406,2017-01-18 13:00:00,38.54349,-121.75071,-1862.35559285432
"3884","Hunt Hall",7415400.53130647,2017-01-18 14:00:00,38.54349,-121.75071,-1762.47730044462
"3885","Hunt Hall",7415498.59605889,2017-01-18 15:00:00,38.54349,-121.75071,-1664.41254802421
"3886","Hunt Hall",7415596.0644511,2017-01-18 16:00:00,38.54349,-121.75071,-1566.94415581413
"3887","Hunt Hall",7415693.53284331,2017-01-18 17:00:00,38.54349,-121.75071,-1469.47576360404
"3888","Hunt Hall",7415790.37796688,2017-01-18 18:00:00,38.54349,-121.75071,-1372.63064003456
"3889","Hunt Hall",7415879.16946316,2017-01-18 19:00:00,38.54349,-121.75071,-1283.83914375398
"3890","Hunt Hall",7415964.76812412,2017-01-18 20:00:00,38.54349,-121.75071,-1198.24048279412
"3891","Hunt Hall",7416045.99183168,2017-01-18 21:00:00,38.54349,-121.75071,-1117.0167752346
"3892","Hunt Hall",7416122.16999258,2017-01-18 22:00:00,38.54349,-121.75071,-1040.83861433435
"3893","Hunt Hall",7416187.62366489,2017-01-18 23:00:00,38.54349,-121.75071,-975.384942024015
"3894","Hunt Hall",7416244.04610527,2017-01-19 00:00:00,38.54349,-121.75071,-918.962501644157
"3895","Hunt Hall",7416300.46854565,2017-01-19 01:00:00,38.54349,-121.75071,-862.540061264299
"3896","Hunt Hall",7416356.89098603,2017-01-19 02:00:00,38.54349,-121.75071,-806.117620884441
"3897","Hunt Hall",7416413.68773804,2017-01-19 03:00:00,38.54349,-121.75071,-749.320868873969
"3898","Hunt Hall",7416472.81316354,2017-01-19 04:00:00,38.54349,-121.75071,-690.195443374105
"3899","Hunt Hall",7416531.93858904,2017-01-19 05:00:00,38.54349,-121.75071,-631.070017874241
"3900","Hunt Hall",7416595.78469322,2017-01-19 06:00:00,38.54349,-121.75071,-567.223913694732
"3901","Hunt Hall",7416671.6577829,2017-01-19 07:00:00,38.54349,-121.75071,-491.350824014284
"3902","Hunt Hall",7416750.90977429,2017-01-19 08:00:00,38.54349,-121.75071,-412.098832624033
"3903","Hunt Hall",7416836.44211381,2017-01-19 09:00:00,38.54349,-121.75071,-326.566493104212
"3904","Hunt Hall",7416926.22680314,2017-01-19 10:00:00,38.54349,-121.75071,-236.781803774647
"3905","Hunt Hall",7417018.08740515,2017-01-19 11:00:00,38.54349,-121.75071,-144.921201764606
"3906","Hunt Hall",7417114.73787903,2017-01-19 12:00:00,38.54349,-121.75071,-48.2707278840244
"3907","Hunt Hall",7417212.67180907,2017-01-19 13:00:00,38.54349,-121.75071,49.6632021553814
"3908","Hunt Hall",7417310.60573912,2017-01-19 14:00:00,38.54349,-121.75071,147.597132205963
"3909","Hunt Hall",7417408.53966917,2017-01-19 15:00:00,38.54349,-121.75071,245.531062255614
"3910","Hunt Hall",7417506.47359921,2017-01-19 16:00:00,38.54349,-121.75071,343.464992295951
"3911","Hunt Hall",7417604.40752926,2017-01-19 17:00:00,38.54349,-121.75071,441.398922345601
"3912","Hunt Hall",7417698.78207721,2017-01-19 18:00:00,38.54349,-121.75071,535.773470295593
"3913","Hunt Hall",7417789.42976887,2017-01-19 19:00:00,38.54349,-121.75071,626.421161955222
"3914","Hunt Hall",7417878.8120318,2017-01-19 20:00:00,38.54349,-121.75071,715.803424885496
"3915","Hunt Hall",7417961.31136503,2017-01-19 21:00:00,38.54349,-121.75071,798.302758115344
"3916","Hunt Hall",7418043.81069825,2017-01-19 22:00:00,38.54349,-121.75071,880.802091335878
"3917","Hunt Hall",7418111.16134747,2017-01-19 23:00:00,38.54349,-121.75071,948.152740555815
"3918","Hunt Hall",7418170.76409846,2017-01-20 00:00:00,38.54349,-121.75071,1007.75549154542
"3919","Hunt Hall",7418230.36684946,2017-01-20 01:00:00,38.54349,-121.75071,1067.35824254528
"3920","Hunt Hall",7418289.96960045,2017-01-20 02:00:00,38.54349,-121.75071,1126.96099353582
"3921","Hunt Hall",7418349.57235145,2017-01-20 03:00:00,38.54349,-121.75071,1186.56374453567
"3922","Hunt Hall",7418410.88058457,2017-01-20 04:00:00,38.54349,-121.75071,1247.87197765522
"3923","Hunt Hall",7418475.28385195,2017-01-20 05:00:00,38.54349,-121.75071,1312.275245036
"3924","Hunt Hall",7418539.68711934,2017-01-20 06:00:00,38.54349,-121.75071,1376.67851242516
"3925","Hunt Hall",7418618.4071959,2017-01-20 07:00:00,38.54349,-121.75071,1455.3985889852
"3926","Hunt Hall",7418697.54194743,2017-01-20 08:00:00,38.54349,-121.75071,1534.53334051557
"3927","Hunt Hall",7418785.65031845,2017-01-20 09:00:00,38.54349,-121.75071,1622.64171153586
"3928","Hunt Hall",7418878.4876925,2017-01-20 10:00:00,38.54349,-121.75071,1715.47908558603
"3929","Hunt Hall",7418974.46897853,2017-01-20 11:00:00,38.54349,-121.75071,1811.46037161537
"3930","Hunt Hall",7419070.45026456,2017-01-20 12:00:00,38.54349,-121.75071,1907.44165764563
"3931","Hunt Hall",7419166.43155058,2017-01-20 13:00:00,38.54349,-121.75071,2003.42294366565
"3932","Hunt Hall",7419262.41283661,2017-01-20 14:00:00,38.54349,-121.75071,2099.40422969591
"3933","Hunt Hall",7419357.86204933,2017-01-20 15:00:00,38.54349,-121.75071,2194.8534424156
"3934","Hunt Hall",7419451.61267202,2017-01-20 16:00:00,38.54349,-121.75071,2288.60406510532
"3935","Hunt Hall",7419545.02598769,2017-01-20 17:00:00,38.54349,-121.75071,2382.01738077588
"3936","Hunt Hall",7419635.57050701,2017-01-20 18:00:00,38.54349,-121.75071,2472.56190009601
"3937","Hunt Hall",7419724.38029841,2017-01-20 19:00:00,38.54349,-121.75071,2561.37169149518
"3938","Hunt Hall",7419808.91026872,2017-01-20 20:00:00,38.54349,-121.75071,2645.90166180581
"3939","Hunt Hall",7419892.29597617,2017-01-20 21:00:00,38.54349,-121.75071,2729.28736925591
