"BuildingName","CAAN","Utility","Var","WebUrl"
"Shields Library","3390","Steam","Annual Cost","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWw-MT34vf_9VouonX-2BpQrQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxBTk5VQUwgQ09TVA"
"Shields Library","3390","Steam","AnnualUsage","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWwFNKp11ejPls2ktyhM_S2AAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxBTk5VQUxVU0FHRQ"
"Shields Library","3390","Steam","BuildingName","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWwS_YjORvKPlcGN-7s65kjZQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxCVUlMRElOR05BTUU"
"Shields Library","3390","Steam","Cooling Degree Days","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWwkm-QDgm1gFwlux2gfURnZQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxDT09MSU5HIERFR1JFRSBEQVlT"
"Shields Library","3390","Steam","Current Month","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWwCQ9pmIIKf1k-xxZzRDClbwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxDVVJSRU5UIE1PTlRI"
"Shields Library","3390","Steam","Data Start","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWwM_y3k-ixRFIPOHPk7JYddAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxEQVRBIFNUQVJU"
"Shields Library","3390","Steam","Demand kBTUperHr","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWwNYHlQHUCxFANBd3mYiYk1AVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxERU1BTkQgS0JUVVBFUkhS"
"Shields Library","3390","Steam","Demand_kBtu","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWwLVaop_dKulsNguwfyxX7OQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxERU1BTkRfS0JUVQ"
"Shields Library","3390","Steam","Heating Degree Days","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWwNz1QLYvJo18afP92xIDYXwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxIRUFUSU5HIERFR1JFRSBEQVlT"
"Shields Library","3390","Steam","HourlyUsage","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWwCV6ek54ialY-bFFi2BDAsAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxIT1VSTFlVU0FHRQ"
"Shields Library","3390","Steam","klb Cost","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWwzzOLEpu5jl8sUyoYFZHMHAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxLTEIgQ09TVA"
"Shields Library","3390","Steam","Monthly Average CDD","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWwlJgo-SM1GlYIwfX-XyvgcwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxNT05USExZIEFWRVJBR0UgQ0RE"
"Shields Library","3390","Steam","Monthly Average HDD","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWwdGHQ0NUAv1Qi0dPwqw3KLwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxNT05USExZIEFWRVJBR0UgSERE"
"Shields Library","3390","Steam","MonthlyUsage","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWwbIH8jkD1tFcNEqRq2XMBvAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxNT05USExZVVNBR0U"
"Shields Library","3390","Steam","Normalized Monthly Usage","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWwogOSXR_9XFA5yYWp3ZS3TAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxOT1JNQUxJWkVEIE1PTlRITFkgVVNBR0U"
"Shields Library","3390","Steam","Prefix","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWw3tqZGgfP2lAAcjbE7ZiqdAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxQUkVGSVg"
"Shields Library","3390","Steam","Rollover","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWw9oTOkNB6Sl0js-thSXh5SAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxST0xMT1ZFUg"
"Shields Library","3390","Steam","Rollover Check","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWwJNDIxzzSVVgh4q_VoJUDwgVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxST0xMT1ZFUiBDSEVDSw"
"Shields Library","3390","Steam","Rollover Count Month","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWwrkfTmH0PwVsP78CZZ5Q3NwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxST0xMT1ZFUiBDT1VOVCBNT05USA"
"Shields Library","3390","Steam","Rollover Count Year","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWwtPOUGcJegFAnp1_w-h89hAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxST0xMT1ZFUiBDT1VOVCBZRUFS"
"Shields Library","3390","Steam","S2 Counter","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWwrVmNAwbwrl8Rbw-ZYDZ06QVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxTMiBDT1VOVEVS"
"Shields Library","3390","Steam","Sq Ft.","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWw1LlWPW-QBVI4dPlB6yFR6QVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxTUSBGVC4"
"Shields Library","3390","Steam","Steam Last Month Usage","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWwUVBGm1SCHV4jEKQFOHDVGwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxTVEVBTSBMQVNUIE1PTlRIIFVTQUdF"
"Shields Library","3390","Steam","Steam_Demand","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWw6F5U2R9QJ103ZBnUZCvEggVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxTVEVBTV9ERU1BTkQ"
"Shields Library","3390","Steam","Steam_EUI","A0EbgZy4oKQ9kiBiZJTW7eugwRRRP6vWH5RGdEZiQlqSuWwQQaJzQTbNlYkcoxS-0mBqgVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNISUVMRFMgTElCUkFSWVxTVEVBTXxTVEVBTV9FVUk"
"Shrem Museum of Art","248","ChilledWater","Annual Cost","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiAuBenszDAz1M1EDZThwS8UgVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfEFOTlVBTCBDT1NU"
"Shrem Museum of Art","248","ChilledWater","AnnualUsage","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiAlABzNQqegV8LZuvfXr4clQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfEFOTlVBTFVTQUdF"
"Shrem Museum of Art","248","ChilledWater","BuildingName","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiASnGNDdv9blgm6lH92lLuyAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfEJVSUxESU5HTkFNRQ"
"Shrem Museum of Art","248","ChilledWater","ChilledWater Last Month Usage","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiAQOJFwaY_Blk7P0l9b2kjRAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfENISUxMRURXQVRFUiBMQVNUIE1PTlRIIFVTQUdF"
"Shrem Museum of Art","248","ChilledWater","ChilledWater_EUI","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiAVdo-rQaf-VQL7PNNHpDcggVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfENISUxMRURXQVRFUl9FVUk"
"Shrem Museum of Art","248","ChilledWater","Chilled_Water_Demand","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiA98-N-HmXslUcLkdCSTcDjwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfENISUxMRURfV0FURVJfREVNQU5E"
"Shrem Museum of Art","248","ChilledWater","Cooling Degree Days","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiANHEa2rj_JlAxxXkhtwlfSwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfENPT0xJTkcgREVHUkVFIERBWVM"
"Shrem Museum of Art","248","ChilledWater","Current Month","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiAdtP8LmywfVgTYIi6RCKBZAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfENVUlJFTlQgTU9OVEg"
"Shrem Museum of Art","248","ChilledWater","Daily Baseline Usage (Yesterday)","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiAOBgIqkRk7Vk7_Xd-vyelCQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfERBSUxZIEJBU0VMSU5FIFVTQUdFIChZRVNURVJEQVkp"
"Shrem Museum of Art","248","ChilledWater","Data Start","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiAP2AYzdZxVVwIyT318M9OmgVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfERBVEEgU1RBUlQ"
"Shrem Museum of Art","248","ChilledWater","Demand kBTUperHr","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiAP9_VOJJkaF4rmxVjcPAxFAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfERFTUFORCBLQlRVUEVSSFI"
"Shrem Museum of Art","248","ChilledWater","Demand_kBtu","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiABo86gEPv21E593TgABAI7AVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfERFTUFORF9LQlRV"
"Shrem Museum of Art","248","ChilledWater","Heating Degree Days","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiAhhbCta2z1FMcv2NyqHe4BwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfEhFQVRJTkcgREVHUkVFIERBWVM"
"Shrem Museum of Art","248","ChilledWater","HourlyUsage","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiAfqY6VGUQGF4UbBda-BI31AVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfEhPVVJMWVVTQUdF"
"Shrem Museum of Art","248","ChilledWater","Monthly Average CDD","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiA32aWdr-VPV8MAAYvw1ElyAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfE1PTlRITFkgQVZFUkFHRSBDREQ"
"Shrem Museum of Art","248","ChilledWater","Monthly Average HDD","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiAgTM5_R5Qh1wbJbkE9TxC8AVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfE1PTlRITFkgQVZFUkFHRSBIREQ"
"Shrem Museum of Art","248","ChilledWater","MonthlyUsage","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiAUsXYWwx2dF4V-IdTn_Ll1QVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfE1PTlRITFlVU0FHRQ"
"Shrem Museum of Art","248","ChilledWater","Normalized Monthly Usage","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiA06HD8QveNVwPR6923aWsJwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfE5PUk1BTElaRUQgTU9OVEhMWSBVU0FHRQ"
"Shrem Museum of Art","248","ChilledWater","Prefix","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiAeBiZZvoEFVct_VY6MsmWrQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfFBSRUZJWA"
"Shrem Museum of Art","248","ChilledWater","Rollover","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiAObBGReMJDFsCy7wM-zSslAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfFJPTExPVkVS"
"Shrem Museum of Art","248","ChilledWater","Rollover Check","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiAOsKRV9SXg14lXvCUE2mwhwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfFJPTExPVkVSIENIRUNL"
"Shrem Museum of Art","248","ChilledWater","Rollover Count Month","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiAynWQJmc1z1sRP2R0Sc_kCQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfFJPTExPVkVSIENPVU5UIE1PTlRI"
"Shrem Museum of Art","248","ChilledWater","Rollover Count Year","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiA4wSRrBzrKlcIOkCUoXUyZgVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfFJPTExPVkVSIENPVU5UIFlFQVI"
"Shrem Museum of Art","248","ChilledWater","S1 Counter","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiAZnc52BsD1VkH9gl3Hk6ynAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfFMxIENPVU5URVI"
"Shrem Museum of Art","248","ChilledWater","Sq Ft.","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiAKoAY5h9LwVsTMADoiYzQvwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfFNRIEZULg"
"Shrem Museum of Art","248","ChilledWater","tonh Cost","A0EbgZy4oKQ9kiBiZJTW7eugwW7XDXA-B5hGcWvRciafIiAZfgENQP4oVMNGe-cGQhpEQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcQ0hJTExFRFdBVEVSfFRPTkggQ09TVA"
"Shrem Museum of Art","248","Electricity","Annual Cost","A0EbgZy4oKQ9kiBiZJTW7eugwvTSMVQ-B5hGcWvRciafIiAlfMR-InGpVAuC3SiB69DKAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcRUxFQ1RSSUNJVFl8QU5OVUFMIENPU1Q"
"Shrem Museum of Art","248","Electricity","AnnualUsage","A0EbgZy4oKQ9kiBiZJTW7eugwvTSMVQ-B5hGcWvRciafIiAFXjSAPKzslU-1qE2bqN-ggVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcRUxFQ1RSSUNJVFl8QU5OVUFMVVNBR0U"
"Shrem Museum of Art","248","Electricity","BuildingName","A0EbgZy4oKQ9kiBiZJTW7eugwvTSMVQ-B5hGcWvRciafIiA0VO5XOohfFI9WL9jcDlMmwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcRUxFQ1RSSUNJVFl8QlVJTERJTkdOQU1F"
"Shrem Museum of Art","248","Electricity","Data Start","A0EbgZy4oKQ9kiBiZJTW7eugwvTSMVQ-B5hGcWvRciafIiA2OAaHTMzdVQgP97wt7-BlAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcRUxFQ1RSSUNJVFl8REFUQSBTVEFSVA"
"Shrem Museum of Art","248","Electricity","Demand_kBtu","A0EbgZy4oKQ9kiBiZJTW7eugwvTSMVQ-B5hGcWvRciafIiAhBaRHGRTS1oPxTRQLTwjogVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcRUxFQ1RSSUNJVFl8REVNQU5EX0tCVFU"
"Shrem Museum of Art","248","Electricity","Electricity Last Month Usage","A0EbgZy4oKQ9kiBiZJTW7eugwvTSMVQ-B5hGcWvRciafIiATt79Fyhyq18kbXKio83pFQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcRUxFQ1RSSUNJVFl8RUxFQ1RSSUNJVFkgTEFTVCBNT05USCBVU0FHRQ"
"Shrem Museum of Art","248","Electricity","Electricity_EUI","A0EbgZy4oKQ9kiBiZJTW7eugwvTSMVQ-B5hGcWvRciafIiAeSMBQP-2_1kDYHHiFHIvvAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcRUxFQ1RSSUNJVFl8RUxFQ1RSSUNJVFlfRVVJ"
"Shrem Museum of Art","248","Electricity","HourlyUsage","A0EbgZy4oKQ9kiBiZJTW7eugwvTSMVQ-B5hGcWvRciafIiAulD6lDwN9VAEasfrmIBu5AVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcRUxFQ1RSSUNJVFl8SE9VUkxZVVNBR0U"
"Shrem Museum of Art","248","Electricity","kW","A0EbgZy4oKQ9kiBiZJTW7eugwvTSMVQ-B5hGcWvRciafIiAbFvuduHxRFY5Ua15Wk_inQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcRUxFQ1RSSUNJVFl8S1c"
"Shrem Museum of Art","248","Electricity","kWh","A0EbgZy4oKQ9kiBiZJTW7eugwvTSMVQ-B5hGcWvRciafIiAB0VihgNLj1InYRTvsklXeAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcRUxFQ1RSSUNJVFl8S1dI"
"Shrem Museum of Art","248","Electricity","kWh Cost","A0EbgZy4oKQ9kiBiZJTW7eugwvTSMVQ-B5hGcWvRciafIiAlwd35eaZeFk_44VkUQIKOwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcRUxFQ1RSSUNJVFl8S1dIIENPU1Q"
"Shrem Museum of Art","248","Electricity","MonthlyUsage","A0EbgZy4oKQ9kiBiZJTW7eugwvTSMVQ-B5hGcWvRciafIiACEmPElQSLloZf3JuV_FJHAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcRUxFQ1RSSUNJVFl8TU9OVEhMWVVTQUdF"
"Shrem Museum of Art","248","Electricity","Prefix kW","A0EbgZy4oKQ9kiBiZJTW7eugwvTSMVQ-B5hGcWvRciafIiAr3QlqLhZN1sRYPAHzwANiQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcRUxFQ1RSSUNJVFl8UFJFRklYIEtX"
"Shrem Museum of Art","248","Electricity","Prefix kWh","A0EbgZy4oKQ9kiBiZJTW7eugwvTSMVQ-B5hGcWvRciafIiABSxhfdIewVghL7eZqtiBdAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcRUxFQ1RSSUNJVFl8UFJFRklYIEtXSA"
"Shrem Museum of Art","248","Electricity","Rollover","A0EbgZy4oKQ9kiBiZJTW7eugwvTSMVQ-B5hGcWvRciafIiA0_9CGigdrFkvhq8qdIrttQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcRUxFQ1RSSUNJVFl8Uk9MTE9WRVI"
"Shrem Museum of Art","248","Electricity","Rollover Check","A0EbgZy4oKQ9kiBiZJTW7eugwvTSMVQ-B5hGcWvRciafIiAMBzkIVS1mlQ-giZc4VF2ogVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcRUxFQ1RSSUNJVFl8Uk9MTE9WRVIgQ0hFQ0s"
"Shrem Museum of Art","248","Electricity","Rollover Count Month","A0EbgZy4oKQ9kiBiZJTW7eugwvTSMVQ-B5hGcWvRciafIiA6A_j2_s0_VEd5stRpYHZeAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcRUxFQ1RSSUNJVFl8Uk9MTE9WRVIgQ09VTlQgTU9OVEg"
"Shrem Museum of Art","248","Electricity","Rollover Count Year","A0EbgZy4oKQ9kiBiZJTW7eugwvTSMVQ-B5hGcWvRciafIiAgpOoxUSUClM3UJG1Lxr7pwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcRUxFQ1RSSUNJVFl8Uk9MTE9WRVIgQ09VTlQgWUVBUg"
"Shrem Museum of Art","248","Electricity","Sq Ft.","A0EbgZy4oKQ9kiBiZJTW7eugwvTSMVQ-B5hGcWvRciafIiAFhOjeArPb1MuOSha_FiQDgVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNIUkVNIE1VU0VVTSBPRiBBUlRcRUxFQ1RSSUNJVFl8U1EgRlQu"
"Social Sciences & Humanities","4656","Electricity","Annual Cost","A0EbgZy4oKQ9kiBiZJTW7eugwz8tSEB745BGc9ZiQlqSuWw5wzPvZi_p1AupBhuGKwl-wVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNPQ0lBTCBTQ0lFTkNFUyAmIEhVTUFOSVRJRVNcRUxFQ1RSSUNJVFl8QU5OVUFMIENPU1Q"
"Social Sciences & Humanities","4656","Electricity","AnnualUsage","A0EbgZy4oKQ9kiBiZJTW7eugwz8tSEB745BGc9ZiQlqSuWwZ4cMRePKsFU-ec36caAYUQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNPQ0lBTCBTQ0lFTkNFUyAmIEhVTUFOSVRJRVNcRUxFQ1RSSUNJVFl8QU5OVUFMVVNBR0U"
"Social Sciences & Humanities","4656","Electricity","BuildingName","A0EbgZy4oKQ9kiBiZJTW7eugwz8tSEB745BGc9ZiQlqSuWwo6xnGftYflI999OvbzoqSAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNPQ0lBTCBTQ0lFTkNFUyAmIEhVTUFOSVRJRVNcRUxFQ1RSSUNJVFl8QlVJTERJTkdOQU1F"
